hour,city,sensor_count,pm25_mean,pm25_median,pm25_max,temperature,humidity,pressure,wind_speed,clouds,coverage_quality,is_missing_hour,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,hour_of_day,day_of_week,month,day_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,pm25_rolling_mean_3h,pm25_rolling_mean_6h,pm25_rolling_mean_24h,pm25_rolling_std_24h,pm25_change_1h,pm25_change_24h,target_24h,target_48h,target_72h
2025-12-04 18:00:00+00:00,Islamabad,21.0,237.7142857142857,253.0,391.0,11.4,69.0,957.7,2.3,99.0,HIGH,False,247.65217391304347,245.72727272727272,151.67391304347825,212.33333333333331,250.54545454545453,18,3,12,338,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,246.2569169960474,215.1308959156785,200.35476244106133,35.736868055512296,-9.937888198757776,-12.831168831168839,234.5,213.85,174.032
2025-12-04 19:00:00+00:00,Islamabad,22.0,214.3181818181818,224.5,364.0,11.0,67.0,957.7,2.3,100.0,HIGH,False,237.7142857142857,245.3913043478261,177.70434782608694,194.11818181818185,245.43478260869568,19,3,12,338,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,243.58592132505177,229.47095802747978,199.82013040642934,35.04259174637957,-23.39610389610388,-31.11660079051387,205.95833333333331,209.6,149.225
2025-12-04 20:00:00+00:00,Islamabad,25.0,226.6,232.0,489.0,10.5,67.0,957.7,1.9,100.0,HIGH,False,214.3181818181818,247.65217391304347,222.63636363636363,158.08333333333334,205.1846153846154,20,3,12,338,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,233.2282138151703,235.57326369282893,198.52360537349125,33.83641464093031,12.281818181818181,21.415384615384596,210.0,209.16,151.7
2025-12-04 21:00:00+00:00,Islamabad,26.0,214.80769230769232,219.0,337.0,10.0,67.0,957.6,3.0,84.0,HIGH,False,226.6,237.7142857142857,245.72727272727272,153.86153846153846,172.65217391304347,21,3,12,338,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,226.21082251082248,236.233869753435,199.41591306579892,34.29892491073866,-11.792307692307674,42.15551839464885,211.7037037037037,168.988,141.704
2025-12-04 22:00:00+00:00,Islamabad,26.0,185.2692307692308,184.0,272.0,9.7,66.0,957.6,6.9,100.0,HIGH,False,214.80769230769232,214.3181818181818,245.3913043478261,142.444,182.70833333333331,22,3,12,338,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,218.57529137529139,231.0806063501716,201.17239299890932,33.946337167724785,-29.53846153846152,2.5608974358974876,200.76,140.732,150.42727272727274
2025-12-04 23:00:00+00:00,Islamabad,25.0,171.36,176.0,232.0,10.6,62.0,957.5,8.5,100.0,HIGH,False,185.2692307692308,226.6,247.65217391304347,142.312,194.77272727272728,23,3,12,338,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,208.8923076923077,221.06026075373902,201.27909705873836,33.88975308441998,-13.909230769230788,-23.412727272727267,187.5217391304348,130.35416666666666,127.384
2025-12-05 00:00:00+00:00,Islamabad,24.0,177.8791666666667,174.5,264.0,10.1,64.0,957.2000000000002,1.5,5.0,HIGH,False,171.36,214.80769230769232,237.7142857142857,151.67391304347825,178.1434782608696,0,4,12,339,0,0.0,1.0,-2.4492935982947064e-16,1.0,190.47897435897437,208.34489843489845,200.30356675570806,34.418039425072664,6.519166666666678,-0.2643115942029226,194.96153846153845,129.764,131.85454545454547
2025-12-05 01:00:00+00:00,Islamabad,25.0,177.84,179.0,250.0,9.1,66.0,957.9,3.1,14.0,HIGH,False,177.8791666666667,185.2692307692308,214.3181818181818,177.70434782608694,188.2782608695652,1,4,12,339,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,178.1694658119658,198.3723785936286,200.2925537726163,34.425479919808325,-0.03916666666668789,-10.438260869565198,183.44,130.356,132.10434782608695
2025-12-05 02:00:00+00:00,Islamabad,22.0,181.3636363636364,180.5,314.0,8.5,66.0,958.2,3.8,12.0,HIGH,False,177.84,171.36,226.6,222.63636363636363,212.28,2,4,12,339,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,175.69305555555556,192.29268162393166,199.8576262363844,34.64907829075832,3.523636363636399,-30.9163636363636,203.34782608695653,149.752,143.248
2025-12-05 03:00:00+00:00,Islamabad,22.0,196.95454545454547,200.0,310.0,10.2,62.0,959.4,2.0,7.0,HIGH,False,181.3636363636364,177.8791666666667,214.80769230769232,245.72727272727272,224.12,3,4,12,339,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,179.027601010101,184.7532876845377,198.56944441820258,34.74173958821251,15.590909090909065,-27.165454545454537,204.9047619047619,133.8304347826087,141.52380952380952
2025-12-05 04:00:00+00:00,Islamabad,23.0,176.65217391304347,169.0,263.0,13.3,54.0,960.9,3.0,2.0,HIGH,False,196.95454545454547,177.84,185.2692307692308,245.3913043478261,229.4090909090909,4,4,12,339,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,185.38606060606062,181.77776320901322,197.43755047880867,34.312986130816164,-20.302371541501998,-52.75691699604744,190.63809523809525,132.84545454545454,152.66666666666666
2025-12-05 05:00:00+00:00,Islamabad,22.0,159.86363636363637,162.5,207.0,15.5,46.0,961.8,1.5,9.0,HIGH,False,176.65217391304347,181.3636363636364,171.36,247.65217391304347,231.04761904761904,5,4,12,339,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,184.9901185770751,180.34158706631536,195.23934560397333,33.86266724983873,-16.788537549407096,-71.18398268398266,167.70000000000002,133.36363636363637,163.32857142857142
2025-12-05 06:00:00+00:00,Islamabad,22.0,143.3409090909091,145.0,191.0,17.4,45.0,962.5,1.3,1.0,HIGH,False,159.86363636363637,196.95454545454547,177.8791666666667,237.7142857142857,212.33333333333331,6,4,12,339,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,177.8234519104084,178.42552646025476,192.27334632547402,33.70699971251391,-16.52272727272728,-68.99242424242422,170.315,135.95238095238096,144.26190476190476
2025-12-05 07:00:00+00:00,Islamabad,23.0,123.74782608695652,126.0,207.0,18.6,43.0,962.1,0.9,0.0,HIGH,False,143.3409090909091,176.65217391304347,177.84,214.3181818181818,194.11818181818185,7,4,12,339,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,159.95223978919628,172.66915019762848,189.39866198203973,34.84460595422532,-19.59308300395257,-70.37035573122533,167.57619047619048,136.8,137.5590909090909
2025-12-05 08:00:00+00:00,Islamabad,25.0,95.484,90.7,227.0,19.6,38.0,961.6,2.7,0.0,HIGH,False,123.74782608695652,159.86363636363637,181.3636363636364,226.6,158.08333333333334,8,4,12,339,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,142.31745718050067,163.6537878787879,186.46656382657196,37.30415326592813,-28.263826086956527,-62.59933333333335,133.48749999999998,121.4,110.5
2025-12-05 09:00:00+00:00,Islamabad,22.0,90.73636363636363,93.1,200.0,20.0,33.0,961.0,4.4,0.0,HIGH,False,95.484,143.3409090909091,196.95454545454547,214.80769230769232,153.86153846153846,9,4,12,339,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,120.85757839262187,149.34051515151518,183.85825827101644,41.344647689317576,-4.74763636363636,-63.125174825174824,105.25416666666666,95.7875,92.676
2025-12-05 10:00:00+00:00,Islamabad,24.0,95.79166666666669,95.3,173.0,19.7,36.0,960.6,4.2,0.0,HIGH,False,90.73636363636363,123.74782608695652,176.65217391304347,185.2692307692308,142.444,10,4,12,339,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,103.3227299077734,131.63748484848486,181.2280426533008,45.16712385038101,5.055303030303051,-46.6523333333333,104.84,73.98636363636363,91.8125
2025-12-05 11:00:00+00:00,Islamabad,24.0,112.36666666666667,112.0,176.0,17.7,48.0,959.9,4.7,0.0,HIGH,False,95.79166666666669,95.484,159.86363636363637,171.36,142.312,11,4,12,339,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,94.00401010101011,118.1607336407554,179.2841954310786,47.83398652481691,16.57499999999999,-29.945333333333338,119.276,77.84583333333333,111.53076923076924
2025-12-05 12:00:00+00:00,Islamabad,25.0,150.524,165.0,210.0,15.4,53.0,959.4,9.6,0.0,HIGH,False,112.36666666666667,90.73636363636363,143.3409090909091,177.8791666666667,151.67391304347825,12,4,12,339,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,99.63156565656567,110.24457202459378,178.03647320885636,49.211047319632094,38.15733333333333,-1.14991304347825,129.35,98.648,128.84545454545454
2025-12-05 13:00:00+00:00,Islamabad,25.0,193.14,200.0,307.0,13.8,62.0,959.4,9.5,0.0,HIGH,False,150.524,95.79166666666669,123.74782608695652,177.84,177.70434782608694,13,4,12,339,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,119.56077777777779,111.4417538427756,177.9885601653781,49.23838269893139,42.615999999999985,15.435652173913041,145.0086956521739,116.192,142.356
2025-12-05 14:00:00+00:00,Islamabad,22.0,192.72727272727272,194.5,336.0,12.1,69.0,959.3,8.6,0.0,HIGH,False,193.14,112.36666666666667,95.484,181.3636363636364,222.63636363636363,14,4,12,339,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,152.0102222222222,123.00711616161618,178.63171233929117,49.33522398400943,-0.41272727272726684,-29.909090909090907,177.2238095238095,142.6,162.37142857142857
2025-12-05 15:00:00+00:00,Islamabad,21.0,187.28571428571428,168.0,381.0,11.1,71.0,959.5,8.5,0.0,HIGH,False,192.72727272727272,150.524,90.73636363636363,196.95454545454547,245.72727272727272,15,4,12,339,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,178.7970909090909,139.2143282828283,177.38550021807904,48.54678689181938,-5.441558441558442,-58.44155844155844,209.045,180.40833333333333,179.08636363636364
2025-12-05 16:00:00+00:00,Islamabad,21.0,200.42857142857144,180.0,394.0,10.6,69.0,959.9,8.2,0.0,HIGH,False,187.28571428571428,193.14,95.79166666666669,176.65217391304347,245.3913043478261,16,4,12,339,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,191.05099567099566,155.30588672438674,174.95043528301406,46.3874464287431,13.142857142857167,-44.96273291925465,228.9047619047619,195.024,190.4090909090909
2025-12-05 17:00:00+00:00,Islamabad,22.0,219.3636363636364,228.0,351.0,10.2,66.0,960.1,7.7,0.0,HIGH,False,200.42857142857144,192.72727272727272,112.36666666666667,159.86363636363637,247.65217391304347,17,4,12,339,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,193.48051948051946,172.74537085137084,173.07698807804513,44.27889543546873,18.935064935064958,-28.288537549407067,223.4,185.876,198.025
2025-12-05 18:00:00+00:00,Islamabad,22.0,234.5,241.0,402.0,10.3,60.0,960.0,10.8,0.0,HIGH,False,219.3636363636364,187.28571428571428,150.524,143.3409090909091,237.7142857142857,18,4,12,339,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,202.35930735930734,190.57819913419917,171.8982990134865,42.550187983024514,15.136363636363598,-3.214285714285694,213.85,174.032,204.90952380952385
2025-12-05 19:00:00+00:00,Islamabad,24.0,205.95833333333331,198.0,355.0,9.9,60.0,959.9,8.0,0.0,HIGH,False,234.5,200.42857142857144,193.14,123.74782608695652,214.3181818181818,19,4,12,339,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,218.0974025974026,204.57419913419915,171.76437044205795,42.33855464472369,-28.541666666666686,-8.359848484848499,209.6,149.225,205.32
2025-12-05 20:00:00+00:00,Islamabad,25.0,210.0,201.0,353.0,9.6,60.0,959.5,6.6,0.0,HIGH,False,205.95833333333331,219.3636363636364,192.72727272727272,95.484,226.6,20,4,12,339,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,219.94065656565658,206.710588023088,171.4160434218559,42.00632048237346,4.041666666666686,-16.599999999999994,209.16,151.7,194.91666666666663
2025-12-05 21:00:00+00:00,Islamabad,27.0,211.7037037037037,247.0,338.0,9.5,60.0,959.6,6.5,1.0,HIGH,False,210.0,234.5,187.28571428571428,90.73636363636363,214.80769230769232,21,4,12,339,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,216.81944444444443,209.5893759018759,170.72437675518927,41.18683995483526,1.7037037037036953,-3.1039886039886255,168.988,141.704,182.6
2025-12-05 22:00:00+00:00,Islamabad,25.0,200.76,189.0,358.0,9.3,59.0,959.3,7.1,80.0,HIGH,False,211.7037037037037,205.95833333333331,200.42857142857144,95.79166666666669,185.2692307692308,22,4,12,339,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,209.22067901234564,213.65904080487414,170.59504389668973,41.047029307873444,-10.943703703703704,15.490769230769189,140.732,150.42727272727274,194.416
2025-12-05 23:00:00+00:00,Islamabad,23.0,187.5217391304348,164.0,338.0,9.3,57.0,958.6,6.9,47.0,HIGH,False,200.76,210.0,219.3636363636364,112.36666666666667,171.36,23,4,12,339,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,207.4879012345679,213.71427890011225,171.24049261463844,41.4080135408789,-13.238260869565181,16.161739130434796,130.35416666666666,127.384,186.7
2025-12-06 00:00:00+00:00,Islamabad,26.0,194.96153846153845,177.5,303.0,8.0,62.0,958.1,9.8,26.0,HIGH,False,187.5217391304348,211.7037037037037,234.5,150.524,177.8791666666667,0,5,12,340,1,0.0,1.0,-2.4492935982947064e-16,1.0,199.99514761137948,208.40729602791194,171.9138984117399,41.54124391676946,7.439799331103643,17.08237179487176,129.764,131.85454545454547,175.81304347826085
2025-12-06 01:00:00+00:00,Islamabad,25.0,183.44,175.0,316.0,8.3,58.0,958.4,8.7,87.0,HIGH,False,194.96153846153845,200.76,205.95833333333331,193.14,177.84,1,5,12,340,1,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,194.4144258639911,201.81755243816838,172.62566390319287,41.79347484188557,-11.521538461538455,5.599999999999994,130.356,132.10434782608695,162.95833333333334
2025-12-06 02:00:00+00:00,Islamabad,23.0,203.34782608695653,218.0,333.0,8.2,59.0,958.5,7.4,17.0,HIGH,False,183.44,187.5217391304348,210.0,192.72727272727272,181.3636363636364,2,5,12,340,1,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,188.64109253065774,198.06449688261284,172.85899723652622,41.83945937742108,19.907826086956533,21.984189723320128,149.752,143.248,154.04545454545453
2025-12-06 03:00:00+00:00,Islamabad,21.0,204.9047619047619,228.0,342.0,9.2,58.0,959.1,8.2,20.0,HIGH,False,203.34782608695653,194.96153846153845,211.7037037037037,187.28571428571428,196.95454545454547,3,5,12,340,1,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,193.91645484949834,196.95580123043894,173.77500514166456,42.27216702219075,1.5569358178053676,7.9502164502164305,133.8304347826087,141.52380952380952,169.13636363636363
2025-12-06 04:00:00+00:00,Islamabad,21.0,190.63809523809525,191.0,289.0,12.5,51.0,960.0,9.0,58.0,HIGH,False,204.9047619047619,183.44,200.76,200.42857142857144,176.65217391304347,4,5,12,340,1,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,197.23086266390615,195.82264426394863,174.1062641604236,42.492284463544834,-14.266666666666652,13.985921325051777,132.84545454545454,152.66666666666666,172.3913043478261
2025-12-06 05:00:00+00:00,Islamabad,19.0,167.70000000000002,168.0,243.0,15.7,43.0,960.9,6.4,88.0,HIGH,False,190.63809523809525,203.34782608695653,187.5217391304348,219.3636363636364,159.86363636363637,5,5,12,340,1,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,199.63022774327123,194.1356601369645,174.68901088230075,42.62441483873047,-22.93809523809523,7.836363636363643,133.36363636363637,163.32857142857142,180.6190476190476
2025-12-06 06:00:00+00:00,Islamabad,20.0,170.315,168.5,278.0,18.1,37.0,961.1,9.5,98.0,HIGH,False,167.70000000000002,204.9047619047619,194.96153846153845,234.5,143.3409090909091,6,5,12,340,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,187.74761904761908,190.83203694855874,175.01552603381592,42.53583291457894,2.6149999999999807,26.974090909090904,135.95238095238096,144.26190476190476,167.85714285714286
2025-12-06 07:00:00+00:00,Islamabad,21.0,167.57619047619048,158.0,279.0,19.7,33.0,960.4,11.8,100.0,HIGH,False,170.315,190.63809523809525,183.44,205.95833333333331,123.74782608695652,7,5,12,340,1,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,176.2176984126984,186.72428053830228,176.13944648836136,42.01569568726393,-2.738809523809522,43.828364389233954,136.8,137.5590909090909,137.1681818181818
2025-12-06 08:00:00+00:00,Islamabad,24.0,133.48749999999998,128.0,269.0,20.6,31.0,959.2000000000002,12.800000000000002,100.0,HIGH,False,167.57619047619048,167.70000000000002,203.34782608695653,210.0,95.484,8,5,12,340,1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,168.53039682539682,184.08031228433404,177.96562833791276,40.5670345047132,-34.08869047619049,38.00349999999999,121.4,110.5,129.26363636363638
2025-12-06 09:00:00+00:00,Islamabad,24.0,105.25416666666666,100.15,201.0,20.4,31.0,958.4,13.1,100.0,HIGH,False,133.48749999999998,170.315,204.9047619047619,211.7037037037037,90.73636363636363,9,5,12,340,1,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,157.12623015873015,172.43692460317462,179.5491075045794,37.858802762663224,-28.23333333333332,14.517803030303028,95.7875,92.676,120.1181818181818
2025-12-06 10:00:00+00:00,Islamabad,25.0,104.84,97.4,192.0,19.4,36.0,957.9,11.4,100.0,HIGH,False,105.25416666666666,167.57619047619048,190.63809523809525,200.76,95.79166666666669,10,5,12,340,1,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,135.43928571428572,155.82849206349206,180.1540159641754,36.46850850608992,-0.41416666666665947,9.048333333333318,73.98636363636363,91.8125,93.20952380952382
2025-12-06 11:00:00+00:00,Islamabad,25.0,119.276,104.0,236.0,17.9,40.0,957.2,11.8,100.0,HIGH,False,104.84,133.48749999999998,167.70000000000002,187.5217391304348,112.36666666666667,11,5,12,340,1,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,114.52722222222222,141.52880952380954,180.5310298530643,35.59474940851868,14.435999999999993,6.909333333333322,77.84583333333333,111.53076923076924,112.33478260869563
2025-12-06 12:00:00+00:00,Islamabad,24.0,129.35,121.5,277.0,16.0,46.0,956.6,13.6,99.0,HIGH,False,119.276,105.25416666666666,170.315,194.96153846153845,150.524,12,5,12,340,1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,109.79005555555555,133.45814285714286,180.81891874195318,35.04313579058946,10.073999999999998,-21.174000000000007,98.648,128.84545454545454,135.82083333333333
2025-12-06 13:00:00+00:00,Islamabad,23.0,145.0086956521739,147.0,274.0,15.0,48.0,956.6,13.2,98.0,HIGH,False,129.35,104.84,167.57619047619048,183.44,193.14,13,5,12,340,1,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,117.822,126.63064285714286,179.93666874195318,36.08991076178395,15.658695652173918,-48.131304347826074,116.192,142.356,152.376
2025-12-06 14:00:00+00:00,Islamabad,21.0,177.2238095238095,189.0,286.0,14.599999999999998,49.0,956.9,11.7,92.0,HIGH,False,145.0086956521739,119.276,133.48749999999998,203.34782608695653,192.72727272727272,14,5,12,340,1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,131.21156521739132,122.86939371980675,177.9311977274604,36.65715871976709,32.215113871635594,-15.503463203463212,142.6,162.37142857142857,190.84166666666667
2025-12-06 15:00:00+00:00,Islamabad,20.0,209.045,212.0,337.0,13.9,50.0,957.0,9.8,86.0,HIGH,False,177.2238095238095,129.35,105.25416666666666,204.9047619047619,187.28571428571428,15,5,12,340,1,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,150.52750172532782,130.15877864044168,177.28522009398276,36.52143458569896,31.82119047619048,21.75928571428571,180.40833333333333,179.08636363636364,222.0
